,country,model,mType,mMinDate,mRecoveryTime,u,v,gama,a,b,sse,r-squared,sd_position_half,sd_position_525,sd_position_final,mPercent
410,VIR,normal+ci,1,2020-4-11,13.382064114956112,0.15337844041461016,-1.5256247741942939,0.0398718313865841,,,11.128267712689974,0.41832438188354165,-2.2509337235632505,-1.1854491459668797,-0.7396164635274268,
411,VNM,normal-ci,1,2020-3-19,16.337415686599194,0.8150764508888992,-2.15180473878256,0.03772445381753231,,,4.6025097522851395,1.0256146655700595,-1.452713123581924,1.0123286659857225,1.4401891657577726,
412,VNM,normal,1,2020-3-19,18.331757102639706,0.8150764508888992,-2.15180473878256,0.03161852168794697,,,3.7264664047555547,0.9330401558097674,-1.5608459705991027,0.7960629719513652,1.4401891657577726,
413,VNM,normal+ci,1,2020-3-19,20.64857851813094,0.8150764508888992,-2.15180473878256,0.025512589558361623,,,5.101334364209354,0.8972086780523479,-1.7236354760844974,0.4704839609805757,1.4401891657577726,
414,XKO,normal-ci,1,2020-3-12,5.132579034799447,0.3740173340057871,-2.3502820858871445,0.13503960774997728,,,14.32527574794714,0.5977532991841683,-1.7720250200314258,0.8784420902734221,0.8786844706704494,
415,XKO,normal,1,2020-3-12,6.1425353774392395,0.3740173340057871,-2.3502820858871445,0.11280525040323729,,,14.108854991895276,0.6638018274142717,-1.7725319325049895,0.8774282653262944,0.8786844706704494,
416,XKO,normal+ci,1,2020-3-12,7.639538051335082,0.3740173340057871,-2.3502820858871445,0.09057089305649729,,,14.542013005218404,0.762914951519206,-1.7751591505726212,0.8721738291910316,0.8786844706704494,
417,YEM,normal-ci,3,2020-3-18,34.0,,,,0.026595070694589065,-0.8018091817666542,15.240553422582892,0.6210944794657552,0.5982957850402095,2.281280757184315,,
418,YEM,normal,3,2020-3-18,34.0,,,,0.024461583540914027,-0.8018091817666542,14.752904370089903,0.5141164131706638,0.4632847952544925,2.011258777612881,,
419,YEM,normal+ci,3,2020-3-18,34.0,,,,0.02232809638723899,-0.8018091817666542,15.240553422337301,0.43774953690923624,0.3282738054687752,1.7412367980414463,,
420,ZAF,normal-ci,1,2020-3-24,6.180118067191202,1.1747101397600266,-3.8195028235061175,0.11200163674636161,,,9.306311805928791,0.7589154907437785,-0.9643526932461539,2.2917948435223496,2.2980807528406486,
421,ZAF,normal,1,2020-3-24,6.822973168688266,1.1747101397600266,-3.8195028235061175,0.10131632167494806,,,8.983148073128127,0.7918971780404337,-0.9673058607994727,2.285888508415712,2.2980807528406486,
422,ZAF,normal+ci,1,2020-3-24,7.608057635280687,1.1747101397600266,-3.8195028235061175,0.0906310066035345,,,9.42818692682974,0.833366028907433,-0.9730338690819081,2.2744324918508414,2.2980807528406486,
423,ZMB,normal-ci,1,2020-3-25,14.510228633880615,2.5811029292484755,-4.500891578691886,0.04291669002084012,,,36.164370259018376,0.9449254600221161,1.4858309340325018,6.678741557426747,7.496062174671743,
424,ZMB,normal,1,2020-3-25,17.092094838619232,2.5811029292484755,-4.500891578691886,0.03337300567309105,,,29.108948183118716,0.8100344663974206,1.1630265041725656,6.033132697706874,7.496062174671743,
425,ZMB,normal+ci,1,2020-3-25,20.273555374786568,2.5811029292484755,-4.500891578691886,0.023829321325341983,,,42.68344726581964,0.796001453746328,0.5852359703564045,4.877551630074552,7.496062174671743,
